fname,raw_text,text
Offerings for the Wat Pho Recliing Buddha.wav,"As time goes on, a metal makes a clinging sound on glass.",as time goes on a metal makes a clinging sound on glass
Offerings for the Wat Pho Recliing Buddha.wav,Something being moved around a metal container in the background with some breathing in the foreground.,something being moved around a metal container in the background with some breathing in the foreground
Offerings for the Wat Pho Recliing Buddha.wav,Rain drops are hitting an object that is metal.,rain drops are hitting an object that is metal
Offerings for the Wat Pho Recliing Buddha.wav,coins falling into a metal receptacle of some kind,coins falling into a metal receptacle of some kind
Offerings for the Wat Pho Recliing Buddha.wav,Rain drops are hitting onto a metal object.,rain drops are hitting onto a metal object
Offerings for the Wat Pho Recliing Buddha_cap_1.wav,"As time goes on, a metal makes a clinging sound on glass.",as time goes on a metal makes a clinging sound on glass
Offerings for the Wat Pho Recliing Buddha_cap_2.wav,Something being moved around a metal container in the background with some breathing in the foreground.,something being moved around a metal container in the background with some breathing in the foreground
Offerings for the Wat Pho Recliing Buddha_cap_3.wav,Rain drops are hitting an object that is metal.,rain drops are hitting an object that is metal
Offerings for the Wat Pho Recliing Buddha_cap_4.wav,coins falling into a metal receptacle of some kind,coins falling into a metal receptacle of some kind
Offerings for the Wat Pho Recliing Buddha_cap_5.wav,Rain drops are hitting onto a metal object.,rain drops are hitting onto a metal object
starting car engine.wav,The engine of a car starts and revs multiple times.,the engine of a car starts and revs multiple times
starting car engine.wav,The car sputters to life as the engine revs and turns on.,the car sputters to life as the engine revs and turns on
starting car engine.wav,A person starts a car and then the engine rolls.,a person starts a car and then the engine rolls
starting car engine.wav,a car sputters a bit before the engine revs to life and speeds up,a car sputters a bit before the engine revs to life and speeds up
starting car engine.wav,a car engine turns on then revs up a couple times.,a car engine turns on then revs up a couple times
starting car engine_cap_1.wav,The engine of a car starts and revs multiple times.,the engine of a car starts and revs multiple times
starting car engine_cap_2.wav,The car sputters to life as the engine revs and turns on.,the car sputters to life as the engine revs and turns on
starting car engine_cap_3.wav,A person starts a car and then the engine rolls.,a person starts a car and then the engine rolls
starting car engine_cap_4.wav,a car sputters a bit before the engine revs to life and speeds up,a car sputters a bit before the engine revs to life and speeds up
starting car engine_cap_5.wav,a car engine turns on then revs up a couple times.,a car engine turns on then revs up a couple times
Walks on stones.wav,A person walking on gravel slowly and then gets closer.,a person walking on gravel slowly and then gets closer
Walks on stones.wav,Someone takes steps carefully through muddy and rocky terrain.,someone takes steps carefully through muddy and rocky terrain
Walks on stones.wav,A individual who slowly walks on gravel and then gets closer.,a individual who slowly walks on gravel and then gets closer
Walks on stones.wav,"Crushing earth underfoot, a person walks on the ground.",crushing earth underfoot a person walks on the ground
Walks on stones.wav,a person walks down a road while slow moving traffic is in the background.,a person walks down a road while slow moving traffic is in the background
Walks on stones_cap_1.wav,A person walking on gravel slowly and then gets closer.,a person walking on gravel slowly and then gets closer
Walks on stones_cap_2.wav,Someone takes steps carefully through muddy and rocky terrain.,someone takes steps carefully through muddy and rocky terrain
Walks on stones_cap_3.wav,A individual who slowly walks on gravel and then gets closer.,a individual who slowly walks on gravel and then gets closer
Walks on stones_cap_4.wav,"Crushing earth underfoot, a person walks on the ground.",crushing earth underfoot a person walks on the ground
Walks on stones_cap_5.wav,a person walks down a road while slow moving traffic is in the background.,a person walks down a road while slow moving traffic is in the background
clicking metal.wav,A metallic object is hitting a drum in a circular motion.,a metallic object is hitting a drum in a circular motion
clicking metal.wav,Someone is dragging a metal can on a string across the sidewalk.,someone is dragging a metal can on a string across the sidewalk
clicking metal.wav,A loud clanking occurs and gets more frequent as time goes by,a loud clanking occurs and gets more frequent as time goes by
clicking metal.wav,a stick rattling on metal pole and scratching at end,a stick rattling on metal pole and scratching at end
clicking metal.wav,A metal object hits a drum in a circular motion.,a metal object hits a drum in a circular motion
clicking metal_cap_1.wav,A metallic object is hitting a drum in a circular motion.,a metallic object is hitting a drum in a circular motion
clicking metal_cap_2.wav,Someone is dragging a metal can on a string across the sidewalk.,someone is dragging a metal can on a string across the sidewalk
clicking metal_cap_3.wav,A loud clanking occurs and gets more frequent as time goes by,a loud clanking occurs and gets more frequent as time goes by
clicking metal_cap_4.wav,a stick rattling on metal pole and scratching at end,a stick rattling on metal pole and scratching at end
clicking metal_cap_5.wav,A metal object hits a drum in a circular motion.,a metal object hits a drum in a circular motion
Hallway.wav,A machine runs making a hissing noise in the background.,a machine runs making a hissing noise in the background
Hallway.wav,A machine running with a hissing noise in the background,a machine running with a hissing noise in the background
Hallway.wav,A computer makes a low whirling noise in the background.,a computer makes a low whirling noise in the background
Hallway.wav,The whirring of the dryers at the laundromat spin around.,the whirring of the dryers at the laundromat spin around
Hallway.wav,The dryers at the laundromat spin and make whirring sounds.,the dryers at the laundromat spin and make whirring sounds
Hallway_cap_1.wav,A machine runs making a hissing noise in the background.,a machine runs making a hissing noise in the background
Hallway_cap_2.wav,A machine running with a hissing noise in the background,a machine running with a hissing noise in the background
Hallway_cap_3.wav,A computer makes a low whirling noise in the background.,a computer makes a low whirling noise in the background
Hallway_cap_4.wav,The whirring of the dryers at the laundromat spin around.,the whirring of the dryers at the laundromat spin around
Hallway_cap_5.wav,The dryers at the laundromat spin and make whirring sounds.,the dryers at the laundromat spin and make whirring sounds
footsteps_1.wav,Footsteps of a person walking back and forth in a room with hard floors.,footsteps of a person walking back and forth in a room with hard floors
footsteps_1.wav,A person is pacing back and forth in a room with hard floors.,a person is pacing back and forth in a room with hard floors
footsteps_1.wav,Someone repeatedly thumps an object against a wooden surface.,someone repeatedly thumps an object against a wooden surface
footsteps_1.wav,A person descends a staircase and walks away.,a person descends a staircase and walks away
footsteps_1.wav,Someone is walking down the stairs and walking away.,someone is walking down the stairs and walking away
