fname,raw_text,text
00523 trolley bus and city bus 1.wav,The squeal of breaks accompanies the steady knocking of an old style motor.,the squeal of breaks accompanies the steady knocking of an old style motor
00523 trolley bus and city bus 1.wav,A truck tries to back up and lets out a few squeals.,a truck tries to back up and lets out a few squeals
00523 trolley bus and city bus 1.wav,"A tractor is running, and the brakes are squeaking.",a tractor is running and the brakes are squeaking
00523 trolley bus and city bus 1_cap_1.wav,"Brakes squeak, and a quiet engine idles nicely.",brakes squeak and a quiet engine idles nicely
00523 trolley bus and city bus 1_cap_2.wav,The steady sound of an old style motor and the squeal of breaks.,the steady sound of an old style motor and the squeal of breaks
00523 trolley bus and city bus 1_cap_3.wav,The squeal of breaks accompanies the steady knocking of an old style motor.,the squeal of breaks accompanies the steady knocking of an old style motor
00523 trolley bus and city bus 1_cap_4.wav,A truck tries to back up and lets out a few squeals.,a truck tries to back up and lets out a few squeals
00523 trolley bus and city bus 1_cap_5.wav,"A tractor is running, and the brakes are squeaking.",a tractor is running and the brakes are squeaking
fillerup.wav,Someone fumbles to get their keys while other people talk then they unlock and open their car door.,someone fumbles to get their keys while other people talk then they unlock and open their car door
fillerup.wav,Someone is rattling a cup and people are talking in the background.,someone is rattling a cup and people are talking in the background
fillerup.wav,"Outside, as two women engage in conversation and traffic goes by, someone is rustling through their things.",outside as two women engage in conversation and traffic goes by someone is rustling through their things
fillerup.wav,Someone fumbles to get their keys then they unlock and open their car door while other people talk.,someone fumbles to get their keys then they unlock and open their car door while other people talk
fillerup.wav,Someone rattles a cup while others converse in the background.,someone rattles a cup while others converse in the background
fillerup_cap_1.wav,Someone fumbles to get their keys while other people talk then they unlock and open their car door.,someone fumbles to get their keys while other people talk then they unlock and open their car door
fillerup_cap_2.wav,Someone is rattling a cup and people are talking in the background.,someone is rattling a cup and people are talking in the background
fillerup_cap_3.wav,"Outside, as two women engage in conversation and traffic goes by, someone is rustling through their things.",outside as two women engage in conversation and traffic goes by someone is rustling through their things
fillerup_cap_4.wav,Someone fumbles to get their keys then they unlock and open their car door while other people talk.,someone fumbles to get their keys then they unlock and open their car door while other people talk
fillerup_cap_5.wav,Someone rattles a cup while others converse in the background.,someone rattles a cup while others converse in the background
cutting box.wav,"As time goes on, rubber is being moved around and sawed.",as time goes on rubber is being moved around and sawed
cutting box.wav,Crackling sounds and scratching noises are followed by rhythmic sawing.,crackling sounds and scratching noises are followed by rhythmic sawing
cutting box.wav,Cracking and scratching sounds are followed by sawing.,cracking and scratching sounds are followed by sawing
cutting box.wav,"Someone is opening a cardboard box, sawing through the cardboard, breaking the tape, and pulling it open.",someone is opening a cardboard box sawing through the cardboard breaking the tape and pulling it open
cutting box.wav,"Someone is opening a box, peeling the tape open, and then opening up the box.",someone is opening a box peeling the tape open and then opening up the box
cutting box_cap_1.wav,"As time goes on, rubber is being moved around and sawed.",as time goes on rubber is being moved around and sawed
cutting box_cap_2.wav,Crackling sounds and scratching noises are followed by rhythmic sawing.,crackling sounds and scratching noises are followed by rhythmic sawing
cutting box_cap_3.wav,Cracking and scratching sounds are followed by sawing.,cracking and scratching sounds are followed by sawing
cutting box_cap_4.wav,"Someone is opening a cardboard box, sawing through the cardboard, breaking the tape, and pulling it open.",someone is opening a cardboard box sawing through the cardboard breaking the tape and pulling it open
cutting box_cap_5.wav,"Someone is opening a box, peeling the tape open, and then opening up the box.",someone is opening a box peeling the tape open and then opening up the box
Faagelsaangsent.wav,Birds are chirping as traffic passes under an overpass.,birds are chirping as traffic passes under an overpass
Faagelsaangsent.wav,The cars drive on the freeway as a bird nearby sings.,the cars drive on the freeway as a bird nearby sings
Faagelsaangsent.wav,Birds chirp and whistle as they communicate and sing.,birds chirp and whistle as they communicate and sing
Faagelsaangsent.wav,Birds are chirping and whistling as they communicate with each other.,birds are chirping and whistling as they communicate with each other
Faagelsaangsent.wav,A bird is chirping while cars are going by on a highway,a bird is chirping while cars are going by on a highway
Faagelsaangsent_cap_1.wav,Birds are chirping as traffic passes under an overpass.,birds are chirping as traffic passes under an overpass
Faagelsaangsent_cap_2.wav,The cars drive on the freeway as a bird nearby sings.,the cars drive on the freeway as a bird nearby sings
Faagelsaangsent_cap_3.wav,Birds chirp and whistle as they communicate and sing.,birds chirp and whistle as they communicate and sing
Faagelsaangsent_cap_4.wav,Birds are chirping and whistling as they communicate with each other.,birds are chirping and whistling as they communicate with each other
Faagelsaangsent_cap_5.wav,A bird is chirping while cars are going by on a highway,a bird is chirping while cars are going by on a highway
"Stream near Battery Crosby, San Francisco.wav",Water dribbling and dripping with waves crashing in the background,water dribbling and dripping with waves crashing in the background
"Stream near Battery Crosby, San Francisco.wav",The effect of the crashing waves is dripping water.,the effect of the crashing waves is dripping water
"Stream near Battery Crosby, San Francisco.wav",A large waterfall roars in the distance as nearby water drips constantly,a large waterfall roars in the distance as nearby water drips constantly
"Stream near Battery Crosby, San Francisco.wav",A water fountain quietly gurgles as the wind blows.,a water fountain quietly gurgles as the wind blows
"Stream near Battery Crosby, San Francisco.wav",Raindrops fall on a surface with ambient noise.,raindrops fall on a surface with ambient noise
"Stream near Battery Crosby, San Francisco_cap_1.wav",Water dribbling and dripping with waves crashing in the background,water dribbling and dripping with waves crashing in the background
"Stream near Battery Crosby, San Francisco_cap_2.wav",The effect of the crashing waves is dripping water.,the effect of the crashing waves is dripping water
"Stream near Battery Crosby, San Francisco_cap_3.wav",A large waterfall roars in the distance as nearby water drips constantly,a large waterfall roars in the distance as nearby water drips constantly
"Stream near Battery Crosby, San Francisco_cap_4.wav",A water fountain quietly gurgles as the wind blows.,a water fountain quietly gurgles as the wind blows
"Stream near Battery Crosby, San Francisco_cap_5.wav",Raindrops fall on a surface with ambient noise.,raindrops fall on a surface with ambient noise
"India Goa Beach Sunrise (Birds, Waves, City Noise, Tuktuks).wav","Birds are tweeting, a car is driving by, and an engine is spluttering.",birds are tweeting a car is driving by and an engine is spluttering
"India Goa Beach Sunrise (Birds, Waves, City Noise, Tuktuks).wav","Birds tweeting, a car driving by and a engine spluttering.",birds tweeting a car driving by and a engine spluttering
