fname,raw_text,text
bottle filling up.wav,Water is flowing from a faucet into a sink and the sound stays constant.,water is flowing from a faucet into a sink and the sound stays constant
bottle filling up.wav,someone is filling up the water bottle and then closes the lid,someone is filling up the water bottle and then closes the lid
bottle filling up_cap_1.wav,Constant water sound flowing from a faucet into a sink.,constant water sound flowing from a faucet into a sink
bottle filling up_cap_2.wav,"Someone fills a jug up with water and shuts the faucet, then a sink drains water.",someone fills a jug up with water and shuts the faucet then a sink drains water
bottle filling up_cap_3.wav,Water flows into a container that slowly begins to fill up.,water flows into a container that slowly begins to fill up
bottle filling up_cap_4.wav,Water is flowing from a faucet into a sink and the sound stays constant.,water is flowing from a faucet into a sink and the sound stays constant
bottle filling up_cap_5.wav,someone is filling up the water bottle and then closes the lid,someone is filling up the water bottle and then closes the lid
indoors house ambient more silent room tone.wav,A person going through a door at a restaurant while dishes clang and people talk.,a person going through a door at a restaurant while dishes clang and people talk
indoors house ambient more silent room tone.wav,"A woman talks, a child responds, as a cleaning machine runs in the background.",a woman talks a child responds as a cleaning machine runs in the background
indoors house ambient more silent room tone.wav,People are working in a canteen environment as equipment is being moved and children are muttering.,people are working in a canteen environment as equipment is being moved and children are muttering
indoors house ambient more silent room tone.wav,People are working in a canteen environment as equipment is moved and children mutter.,people are working in a canteen environment as equipment is moved and children mutter
indoors house ambient more silent room tone.wav,"a woman talking, a child speaking, and a floor cleaner running in background",a woman talking a child speaking and a floor cleaner running in background
indoors house ambient more silent room tone_cap_1.wav,A person going through a door at a restaurant while dishes clang and people talk.,a person going through a door at a restaurant while dishes clang and people talk
indoors house ambient more silent room tone_cap_2.wav,"A woman talks, a child responds, as a cleaning machine runs in the background.",a woman talks a child responds as a cleaning machine runs in the background
indoors house ambient more silent room tone_cap_3.wav,People are working in a canteen environment as equipment is being moved and children are muttering.,people are working in a canteen environment as equipment is being moved and children are muttering
indoors house ambient more silent room tone_cap_4.wav,People are working in a canteen environment as equipment is moved and children mutter.,people are working in a canteen environment as equipment is moved and children mutter
indoors house ambient more silent room tone_cap_5.wav,"a woman talking, a child speaking, and a floor cleaner running in background",a woman talking a child speaking and a floor cleaner running in background
radio-waves-surround-sound-front.wav,A radio is being changed between multiple stations without settling on one.,a radio is being changed between multiple stations without settling on one
radio-waves-surround-sound-front.wav,A radio tuner being switched through static and radio stations.,a radio tuner being switched through static and radio stations
radio-waves-surround-sound-front.wav,A radio tuner is being moved through static and different radio stations.,a radio tuner is being moved through static and different radio stations
radio-waves-surround-sound-front.wav,Someone adjusting the radio and getting a mix of signals.,someone adjusting the radio and getting a mix of signals
radio-waves-surround-sound-front.wav,Someone is adjusting the radio and getting a mix of signals.,someone is adjusting the radio and getting a mix of signals
radio-waves-surround-sound-front_cap_1.wav,A radio is being changed between multiple stations without settling on one.,a radio is being changed between multiple stations without settling on one
radio-waves-surround-sound-front_cap_2.wav,A radio tuner being switched through static and radio stations.,a radio tuner being switched through static and radio stations
radio-waves-surround-sound-front_cap_3.wav,A radio tuner is being moved through static and different radio stations.,a radio tuner is being moved through static and different radio stations
radio-waves-surround-sound-front_cap_4.wav,Someone adjusting the radio and getting a mix of signals.,someone adjusting the radio and getting a mix of signals
radio-waves-surround-sound-front_cap_5.wav,Someone is adjusting the radio and getting a mix of signals.,someone is adjusting the radio and getting a mix of signals
bridge demolition pounding.wav,A machine has material on it and is being pressed down very hard.,a machine has material on it and is being pressed down very hard
bridge demolition pounding.wav,A machine that is pressing down very hard on material.,a machine that is pressing down very hard on material
bridge demolition pounding.wav,A pile driver repeatedly struck a piling and drove it into the ground,a pile driver repeatedly struck a piling and drove it into the ground
bridge demolition pounding.wav,Metal objects rubbing against each other are clanking and creaking.,metal objects rubbing against each other are clanking and creaking
bridge demolition pounding.wav,a pile driver repeatedly striking a piling as it drives it into the ground,a pile driver repeatedly striking a piling as it drives it into the ground
bridge demolition pounding_cap_1.wav,A machine has material on it and is being pressed down very hard.,a machine has material on it and is being pressed down very hard
bridge demolition pounding_cap_2.wav,A machine that is pressing down very hard on material.,a machine that is pressing down very hard on material
bridge demolition pounding_cap_3.wav,A pile driver repeatedly struck a piling and drove it into the ground,a pile driver repeatedly struck a piling and drove it into the ground
bridge demolition pounding_cap_4.wav,Metal objects rubbing against each other are clanking and creaking.,metal objects rubbing against each other are clanking and creaking
bridge demolition pounding_cap_5.wav,a pile driver repeatedly striking a piling as it drives it into the ground,a pile driver repeatedly striking a piling as it drives it into the ground
